Epoch,ACC,AUC,Precision,Recall,AUPR,F1,LOSS
68,0.9999780701754386,0.9999999730686365,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019875702148547452
69,0.9999780701754386,0.999999978839643,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019667036349633954
70,0.9999780701754386,0.9999999769159742,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0020814144990193503
71,0.9999780701754386,0.9999999826869806,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001958429512198659
72,0.9999780701754386,0.9999999769159742,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001960266316539338
73,0.9999342105263158,0.9999999769159742,0.9999561384271239,0.9999122807017544,0.9999122826255076,0.9999342090835325,0.0019123271054061325
74,0.9999561403508772,0.9999999846106494,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019496263164170127
75,0.9999561403508772,0.999999978839643,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.00188676756429343
76,0.9999342105263158,0.9999999730686365,0.9999561384271239,0.9999122807017544,0.9999122826255076,0.9999342090835325,0.0019078953436314405
77,0.9999561403508772,0.999999978839643,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019038560390171161
78,0.9999780701754386,0.9999999826869805,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019002176078369334
79,0.9999780701754386,0.9999999846106494,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019126381560763868
80,0.9999780701754386,0.9999999807633119,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019626672806681887
81,0.9999561403508772,0.9999999807633118,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019015213347646702
82,0.9999561403508772,0.9999999769159741,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019476111845512622
83,0.9999780701754386,0.9999999749923052,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019480929688372845
84,0.9999561403508772,0.9999999788396431,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0018693872786018785
85,0.9999780701754386,0.9999999826869806,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019291083279000432
86,0.9999780701754386,0.9999999807633119,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019186392083040055
87,0.9999561403508772,0.9999999711449676,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019796496921212804
88,0.9999780701754386,0.9999999826869806,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019968666407721844
89,0.9999780701754386,0.9999999807633118,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018666625284312064
90,0.9999780701754386,0.9999999846106494,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0020292110513924345
91,0.9999780701754386,0.9999999749923053,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018846464006504935
92,0.9999780701754386,0.9999999807633118,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019162207003606262
93,0.9999342105263158,0.9999999826869805,0.9999561384271239,0.9999122807017544,0.9999122826255076,0.9999342090835325,0.0019271580564223737
94,0.9999780701754386,0.9999999846106495,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019528212193261807
95,0.9999780701754386,0.9999999807633118,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019385216888545792
96,0.9999780701754386,0.9999999846106495,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0018777805389790477
97,0.9999780701754386,0.9999999769159741,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.0019359633485733516
98,0.9999342105263158,0.999999978839643,0.9999561384271239,0.9999122807017544,0.9999122826255076,0.9999342090835325,0.0019243207943968868
99,0.9999561403508772,0.9999999826869806,0.9999561403508772,0.9999561403508772,0.9999342124499846,0.9999561403508772,0.0019218946392893007
100,0.9999780701754386,0.9999999846106494,0.9999561422744616,1.0,0.9999561422744616,0.9999780706563453,0.001912339806384121
